СберИОС 001Р-201R 2Y KIDS 4.25,RU000A101A24,,,,,,,,,,,,,,,,,,,,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
СберИОС 001Р-204R 3Г REIT,RU000A101A40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30,,,,,,,,,,,,,,,,,
ВЭБ.РФ ПБО-001Р-К248,RU000A101B07,1.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ВЭБ.РФ ПБО-001Р-К250,RU000A101B23,2.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ВЭБ.РФ ПБО-001Р-К251,RU000A101B31,3.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ВЭБ.РФ ПБО-001Р-К252,RU000A101B49,,2.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ВЭБ.РФ ПБО-001Р-К253,RU000A101B56,,2.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
СберИОС 001Р-205R 1Y БРЕНТ RA,RU000A101BX2,,,,,,,,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
СберИОС 001Р-207R 5Y ИНДКС 50%,RU000A101C14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Банк ВТБ (ПАО) Б-1-49,RU000A101C22,,,,,,,29.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
СберИОС 001Р-206R 5Y SOFT 10%,RU000A101C48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Сбербанк ПАО 001Р-SBER15,RU000A101C89,31.41,,,,,,31.41,,,,,,31.41,,,,,,31.41,,,,,,31.41,,,,,,31.41,,,,,,31.41,,,,,,,,,,,,
Лизинг-Трейд 001P-01,RU000A101CB6,,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,10.27,,,,,,,,,,,,,,,,,,,
СберИОС 001Р-200R 4Г GAZP_asn,RU000A101CD2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40,,,,,
СФО СБ Структурные продукты 01,RU000A101CJ9,,,0.00,,,0.00,,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00
ФСК ЕЭС ПАО БО 001P-04R,RU000A101CL5,16.83,,,16.83,,,16.83,,,16.83,,,16.83,,,16.83,,,16.83,,,16.83,,,16.83,,,16.83,,,16.83,,,16.83,,,16.83,,,16.83,,,16.83,,,16.83,,,16.83
СУЭК-Финанс 001Р-05R,RU000A101CQ4,34.41,,,,,,34.41,,,,,,34.41,,,,,,34.41,,,,,,34.41,,,,,,34.41,,,,,,34.41,,,,,,34.41,,,,,,34.41
СберИОС 001Р-216R 42M CDX 90%,RU000A101CR2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.50,,,,,,,,,,,
СберИОС 001Р-202R 2Y KIDS,RU000A101CX0,,,,,,,,,,,,,,,,,,,,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
СберИОС 001Р-212R 5Y IT,RU000A101CY8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
СберИОС 001Р-199R 6m DGTUSDRUB,RU000A101CZ5,,12.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ГК Сегежа 001P-01R,RU000A101D13,35.40,,,,,,35.40,,,,,,35.40,,,,,,35.40,,,,,,35.40,,,,,,,,,,,,,,,,,,,,,,,,
ГТЛК-1520 П01-БО-02,RU000A101D54,17.75,,,17.75,,,17.75,,,17.75,,,17.75,,,17.75,,,17.75,,,17.75,,,17.75,,,17.75,,,17.75,,,17.75,,,17.75,,,17.75,,,17.75,,,17.75,,,17.75
СберИОС 001Р-208R 5Г REIT,RU000A101D62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
СФО РуСол 1 класс В,RU000A101D96,,38.69,,,38.69,,,38.69,,,38.69,,,38.69,,,38.69,,,38.69,,,38.69,,,38.69,,,38.69,,,38.69,,,38.69,,,38.69,,,38.69,,,38.69,,,38.69,,
СФО РуСол 1 класс А,RU000A101DA6,,22.50,,,22.50,,,22.50,,,22.50,,,22.50,,,22.50,,,22.50,,,22.50,,,22.50,,,22.50,,,22.50,,,22.50,,,22.50,,,22.50,,,22.50,,,22.50,,
СФО РуСол 1 класс Б,RU000A101DB4,,32.48,,,32.48,,,32.48,,,32.48,,,32.48,,,32.48,,,32.48,,,32.48,,,32.48,,,32.48,,,32.48,,,32.48,,,32.48,,,32.48,,,32.48,,,32.48,,
Россельхозбанк АО БО-02R-Р,RU000A101DD0,,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14,5.14,,,,,,,,,,,,,,,,,,,
Ленэнерго БО-03,RU000A101DE8,,30.92,,,,,,30.92,,,,,,30.92,,,,,,30.92,,,,,,30.92,,,,,,30.92,,,,,,30.92,,,,,30.92,,,,,,30.92
Ленэнерго БО-04,RU000A101DF5,,30.92,,,,,,30.92,,,,,,30.92,,,,,,30.92,,,,,,30.92,,,,,,30.92,,,,,,30.92,,,,,30.92,,,,,,30.92
МОСКОВСКИЙ КРЕДИТНЫЙ БАНК П12,RU000A101DK5,,,,,,,,1.00,,,,,,,,,,,,1.00,,,,,,,,,,,,1.00,,,,,,,,,,,,,,,,,
МОСКОВСКИЙ КРЕДИТНЫЙ БАНК П11,RU000A101DL3,,,,,,,,12.53,,,,,,,,,,,,12.53,,,,,,,,,,,,12.53,,,,,,,,,,,,,,,,,
СберИОС 001Р-210R 5Y СМШ,RU000A101DR0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Вита Лайн БО-01,RU000A101DU4,,27.42,,,27.42,,,27.42,,,27.42,,,27.42,,,27.42,,,27.42,,,27.42,,,27.42,,,27.42,,,,,,,,,,,,,,,,,,,,
СберИОС 001Р-203R 2Y KIDS,RU000A101E04,,,,,,,,,,,,,,,,,,,,,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
СберИОС 001Р-209R 1Y БРЕНТ RA,RU000A101E38,,,,,,,,,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
СберИОС 001Р-214R 5Г CDX 105%,RU000A101EB2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
СберИОС 001Р-215R 5Y SOFT,RU000A101ED8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
МЕТАЛЛОИНВЕСТ БО-04,RU000A101EF3,,32.66,,,,,,32.66,,,,,,32.66,,,,,,32.66,,,,,,32.66,,,,,,32.66,,,,,,32.66,,,,,,32.66,,,,,
СберИОС 001Р-213R 5Y IT,RU000A101EL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ТрансФин-М ПАО 002P-01,RU000A101EN7,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,,0.00,,
Банк ГПБ ГПБ-Т2-03Д,RU000A101ER8,,,,,,,4101.23,,,,,,4101.23,,,,,4101.23,,,,,,,4101.23,,,,,4101.23,,,,,,4101.23,,,,,,4101.23,,,,,,4101.23,
РОСНАНО АО БО-002P-02,RU000A101EW8,,19.82,,,19.82,,,19.82,,,19.82,,,19.82,,,19.82,,,19.82,,,19.82,,,19.82,,,19.82,,,19.82,,,19.82,,,19.82,,,19.82,,,19.82,,,19.82,,
СФО Аккорд Финанс класс А,RU000A101F11,,49.86,,,,,,49.86,,,,,,49.86,,,,,,49.86,,,,,,49.86,,,,,,49.86,,,,,,49.86,,,,,,,,,,,
Банк ВТБ (ПАО) Б-1-51,RU000A101F52,,0.05,,,,,,0.05,,,,,,0.05,,,,,,0.05,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,
Банк ВТБ (ПАО) Б-1-53,RU000A101F78,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Банк ВТБ (ПАО) Б-1-52,RU000A101F86,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ростелеком ПАО 002P-03R,RU000A101FC7,,31.16,,,,,,31.16,,,,,,31.16,,,,,,31.16,,,,,,31.16,,,,,,,,,,,,,,,,,,,,,,,
СберИОС 001Р-217R 5Y SOFT 8.9%,RU000A101FD5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ростелеком ПАО 002P-02R,RU000A101FG8,,33.16,,,,,,33.16,,,,,,33.16,,,,,,33.16,,,,,,33.16,,,,,,33.16,,,,,,33.16,,,,,,33.16,,,,,
Мобильные ТелеСистемы 001P-14,RU000A101FH6,,16.45,,,16.45,,,16.45,,,16.45,,,16.45,,,16.45,,,16.45,,,16.45,,,16.45,,,16.45,,,16.45,,,16.45,,,16.45,,,16.45,,,16.45,,,16.45,,
РНКБ 01,RU000A101FK0,,37.90,,,,,,37.90,,,,,,37.90,,,,,,37.90,,,,,,37.90,,,,,,,,,,,,,,,,,,,,,,,
СберИОС 001Р-211R 5Y СМШ,RU000A101FQ7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
КАМАЗ ПАО БО-П06,RU000A101FR5,,32.41,,,,,,32.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Банк ВТБ (ПАО) Б-1-50,RU000A101FV7,,28.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
МОЭСК ПАО БО 001Р-02,RU000A101FY1,,30.67,,,,,,30.67,,,,,,30.67,,,,,,30.67,,,,,,30.67,,,,,,30.67,,,,,,30.67,,,,,,30.67,,,,,
СберИОС 001Р-221R 2Y TopBrands,RU000A101G51,,,,,,,,,,,,,,,,,,,,,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
СберИОС 001Р-220R LKOH_asn 100,RU000A101G69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40,,,,
ПАО ОТКРЫТИЕ ФК Банк БО-ИО05,RU000A101GA9,,,,,,,,0.10,,,,,,,,,,,,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
РОЛЬФ ООО БО 001Р-02,RU000A101GB7,,22.44,,,22.44,,,22.44,,,22.44,,,22.44,,,22.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ГТЛК БО 001P-16,RU000A101GD3,,17.33,,,17.33,,,17.33,,,17.33,,,17.33,,,17.33,,,17.33,,,17.33,,,17.33,,,17.33,,,17.33,,,17.33,,,17.33,,,17.33,,,17.33,,,17.33,,
СберИОС 001Р-224R 5Y IT,RU000A101GF8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Банк ЗЕНИТ ПАО БО-001Р-07,RU000A101GG6,,33.66,,,,,,33.66,,,,,,33.66,,,,,,33.66,,,,,,33.66,,,,,,,,,,,,,,,,,,,,,,,
Банк ЗЕНИТ ПАО БО-001Р-06,RU000A101GH4,,33.16,,,,,,33.16,,,,,,33.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Газпром нефть БО 003Р-03R,RU000A101GJ0,,15.46,,,15.46,,,15.46,,,15.46,,,15.46,,,15.46,,,15.46,,,15.46,,,15.46,,,15.46,,,15.46,,,15.46,,,15.46,,,15.46,,,15.46,,,15.46,,
СберИОС 001Р-225R 6m DGTUSDRUB,RU000A101GM4,,,10.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
СберИОС 001Р-226R 5Г REIT,RU000A101GP7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ПАО ОТКРЫТИЕ ФК Банк БО-П06,RU000A101GR3,,,31.91,,,,,,31.91,,,,,31.91,,,,,,,31.91,,,,,31.91,,,,,,31.91,,,,,,31.91,,,,,,31.91,,,,,
СберИОС 001Р-230R 5Y IT,RU000A101GT9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Банк ВТБ (ПАО) Б-1-55,RU000A101GV5,,,0.05,,,,,,0.05,,,,,0.05,,,,,,,0.05,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,
ЛЕГЕНДА БО 001P-02,RU000A101GW3,,,27.42,,,27.42,,,27.42,,,27.42,,,27.42,,,27.42,,,27.42,,,27.42,,,27.42,,,27.42,,,,,,,,,,,,,,,,,,,
Банк ВТБ (ПАО) Б-1-56,RU000A101GX1,,,0.05,,,,,,0.05,,,,,0.05,,,,,,,0.05,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,
Уралкалий ПАО ПБО-06-P,RU000A101GZ6,,,34.16,,,,,,34.16,,,,,34.16,,,,,,,34.16,,,,,34.16,,,,,,34.16,,,,,,34.16,,,,,,34.16,,,,,
СберИОС 001Р-227R 3.5Y PP 110%,RU000A101H19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.70,,,,,,,,,,
ГК Самолет БО-П08,RU000A101H43,,,54.85,,,,,,54.85,,,,,54.85,,,,,,,54.85,,,,,54.85,,,,,,,,,,,,,,,,,,,,,,,
РЖД ОАО БО 001Р-18R,RU000A101H84,,,32.11,,,,,,32.11,,,,,,32.11,,,,,,32.11,,,,,32.11,,,,,,,32.11,,,,,32.11,,,,,,32.11,,,,,
Промсвязьбанк ПАО обл.15,RU000A101H92,,,62328.77,,,62328.77,,,62328.77,,,62328.77,,,62328.77,,,62328.77,,,62328.77,,,62328.77,,62328.77,,,62328.77,,,,62328.77,,62328.77,,,62328.77,,,62328.77,,,62328.77,,,62328.77,,
НПП Моторные технологии001Р-02,RU000A101HA7,,,32.41,,,32.41,,,32.41,,,32.41,,,32.41,,,32.41,,,32.41,,,32.41,,32.41,,,32.41,,,,,,,,,,,,,,,,,,,,
СберИОС 001Р-223R 4.5Y O.G.90%,RU000A101HF6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
СберИОС 001Р-219R 5Y SOFT,RU000A101HG4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
СберИОС 001Р-218R 5Г CDX 105,RU000A101HH2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Магнит ПАО БО-002Р-01,RU000A101HJ8,,,30.92,,,,,,30.92,,,,,,30.92,,,,,,30.92,,,,,,30.92,,,,,,,,,,,,,,,,,,,,,,
СберИОС 001Р-231R 5Y СМШ,RU000A101HK6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ИНГРАД 002P-02,RU000A101HP5,,,42.38,,,,,,42.38,,,,,,42.38,,,,,,42.38,,,,,,42.38,,,,,,42.38,,,,,,42.38,,,,,,42.38,,,,
Дядя Дёнер ООО БО-П02,RU000A101HQ3,,110.96,110.96,110.96,110.96,110.96,110.96,110.96,110.96,110.96,110.96,110.96,110.96,110.96,110.96,110.96,110.96,110.96,110.96,,110.96,110.96,110.96,110.96,110.96,110.96,110.96,110.96,110.96,110.96,110.96,110.96,110.96,,,,,,,,,,,,,,,,
Промсвязьбанк ПАО обл.16,RU000A101J33,,,62328.77,,,62328.77,,,62328.77,,,62328.77,,,62328.77,,,62328.77,,,62328.77,,,62328.77,,,62328.77,,,62328.77,,,62328.77,,,62328.77,,,62328.77,,,62328.77,,,62328.77,,,62328.77,
СберИОС 001Р-232R 5Г REIT,RU000A101J41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
СберИОС 001Р-233R 5Y СМШ,RU000A101J58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
СберИОС 001Р-237R 2Y TopBrands,RU000A101J74,,,,,,,,,,,,,,,,,,,,,,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,
Банк ВТБ (ПАО) Б-1-58,RU000A101J90,,,0.05,,,,,,0.05,,,,,,0.05,,,,,,0.05,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,
Банк ВТБ (ПАО) Б-1-59,RU000A101JA3,,,0.05,,,,,,0.05,,,,,,0.05,,,,,,0.05,,,,,,0.05,,,,,,,,,,,,,,,,,,,,,,
ДОМ.РФ Ипотечный агент 05-001P,RU000A101JD7,23.51,,,,,23.51,,,,23.51,,,,23.51,,,,,23.51,,,,23.51,,,,23.51,,,,,23.51,,,,23.51,,,,23.51,,,,,23.51,,,,23.51
СберИОС 001Р-239R IMOEX_asn 4Г,RU000A101JE5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39,,,,
Банк ВТБ (ПАО) Б-1-62,RU000A101JT3,,,29.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
СберИОС 001Р-229R 5Г CDX 100%,RU000A101JW7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
СберИОС 001Р-234R IMOEX_asn 50,RU000A101JX5,,,,,,,,,,,,,,,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
СберИОС 001Р-240R USDRUB О.У.,RU000A101K97,,,,,,,,,,10.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Банк ВТБ (ПАО) Б-1-54,RU000A101KA1,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
СберИОС 001Р-246R IMOEX_asn 4Г,RU000A101KB9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39,,,
Банк ВТБ (ПАО) Б-1-60,RU000A101KC7,,,0.05,,,,,,0.05,,,,,,0.05,,,,,,0.05,,,,,,0.05,,,,,,0.05,0.05,,,,,,,,,,,,,,,
СберИОС 001Р-243R 2Y TopBrands,RU000A101KD5,,,,,,,,,,,,,,,,,,,,,,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,
Банк ВТБ (ПАО) Б-1-65,RU000A101KE3,,,0.05,,,,,,0.05,,,,,,0.05,,,,,,0.05,,,,,,0.05,,,,,,0.05,,,,,,0.05,,,,,,0.05,,,,
СберИОС 001Р-244R 5Г DEF ИНД,RU000A101KF0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
СберИОС 001Р-247R 6m DGTUSDRUB,RU000A101KG8,,,,4.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
СберИОС 001Р-242R 5Y Cloud,RU000A101KH6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
РОСНАНО АО БО-002P-04,RU000A101KK0,,,22.05,,,22.05,,,22.05,,,22.05,,,22.05,,,22.05,,,22.05,,,22.05,,,22.05,,,22.05,,,22.05,,,22.05,,,22.05,,,22.05,,,,,,,
СберИОС 001Р-251R 2Y TopBrands,RU000A101L13,,,,,,,,,,,,,,,,,,,,,,,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,
СберИОС 001Р-250R 5Y США-ШВЕЙЦ,RU000A101L21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ЕАБР БО 001P-06,RU000A101L54,,,,37.90,,,,,,37.90,,,,,,37.90,,,,,,37.90,,,,,,37.90,,,,,,,,,,,,,,,,,,,,,
ЕвроХим МХК АО БО-001Р-07,RU000A101L96,,,,41.14,,,,,,41.14,,,,,,41.14,,,,,,41.14,,,,,,41.14,,,,,,41.14,,,,,,41.14,,,,,,41.14,,,
СберИОС 001Р-245R 5Г БТЕХ ИНД,RU000A101LB7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
СберИОС 001Р-252R 5Y США-ШВЕЙЦ,RU000A101LF8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ИКС 5 ФИНАНС 001P-10,RU000A101LH4,,,,34.41,,,,,,34.41,,,,,,34.41,,,,,,34.41,,,,,,34.41,,,,,,34.41,,,,,,34.41,,,,,,34.41,,,
ЕвроХим МХК АО БО-001Р-08,RU000A101LJ0,,,,40.14,,,,,,40.14,,,,,,40.14,,,,,,40.14,,,,,,40.14,,,,,,40.14,,,,,,40.14,,,,,,40.14,,,
Банк ВТБ (ПАО) Б-1-57,RU000A101LK8,,,,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Банк ВТБ (ПАО) Б-1-61,RU000A101LL6,,,,0.05,,,,,,0.05,,,,,,0.05,,,,,,0.05,,,,,,0.05,,,,,,0.05,,,,,,,,,,,,,,,
Международн.инвест.банк БО1P-2,RU000A101LM4,,,,38.64,,,,,,38.64,,,,,,38.64,,,,,,38.64,,,,,,38.64,,,,,,38.64,,,,,,38.64,,,,,,38.64,,,
Международн.инвест.банк БО1P-3,RU000A101LN2,,,,38.64,,,,,,38.64,,,,,,38.64,,,,,,38.64,,,,,,38.64,,,,,,38.64,,,,,,38.64,,,,,,38.64,,,
ТМК 001P-01,RU000A101LQ5,,,,41.64,,,,,,41.64,,,,,,41.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
РЖД ОАО БО 001Р-19R,RU000A101LS1,,,,37.65,,,,,,37.65,,,,,,37.65,,,,,,37.65,,,,,,37.65,,,,,,37.65,,,,,,37.65,,,,,,37.65,,,
СберИОС 001Р-248R 5Г H.C.100%,RU000A101LT9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
СберИОС 001Р-241R 5Г CDX 100%,RU000A101LU7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
СофтЛайн Трейд 001P-03,RU000A101LV5,,,,27.42,,,27.42,,,27.42,,,27.42,,,27.42,,,27.42,,,27.42,,,27.42,,,27.42,,,,,,,,,,,,,,,,,,,,,
ФСК ЕЭС ПАО БО 001P-05R,RU000A101LX1,16.21,,,16.21,,,16.21,,,16.21,,,16.21,,,16.21,,,16.21,,,16.21,,,16.21,,,16.21,,,16.21,,,16.21,,,16.21,,,16.21,,,16.21,,,16.21,,,16.21
Ростелеком ПАО 002P-04R,RU000A101LY9,,,,33.66,,,,,,33.66,,,,,,33.66,,,,,,33.66,,,,,,33.66,,,,,,,,,,,,,,,,,,,,,
РЖД ОАО БО 001Р-20R,RU000A101M04,,,,36.65,,,,,,36.65,,,,,,36.65,,,,,,36.65,,,,,,36.65,,,,,,36.65,,,,,,36.65,,,,,,36.65,,,
Банк ВТБ (ПАО) Б-1-63,RU000A101M53,,,,28.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Совкомбанк БО-П02,RU000A101MB5,19.32,,,19.32,,,19.32,,,19.32,,,19.32,,,19.32,,,19.32,,,19.32,,,19.32,,,19.32,,,19.32,,,19.32,,,19.32,,,19.32,,,19.32,,,19.32,,,19.32
Магнит ПАО БО-002Р-02,RU000A101MC3,,,,33.41,,,,,,33.41,,,,,,33.41,,,,,,33.41,,,,,,33.41,,,,,,,,,,,,,,,,,,,,,
Российские сети ПАО БО-001Р-02,RU000A101MG4,16.21,,,16.21,,,16.21,,,16.21,,,16.21,,,16.21,,,16.21,,,16.21,,,16.21,,,16.21,,,16.21,,,16.21,,,16.21,,,16.21,,,16.21,,,16.21,,,16.21
СберИОС 001Р-253R 5Г БТЕХ ИНД,RU000A101MH2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
СберИОС 001Р-254R IMOEX_asn 4Г,RU000A101MK6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40,,
СберИОС 001Р-255R 6m DGTUSDRUB,RU000A101ML4,,,,,4.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Детский мир ПАО БО-06,RU000A101MT7,,,,,34.90,,,,,,34.90,,,,,,34.90,,,,,,34.90,,,,,,34.90,,,,,,34.90,,,,,,34.90,,,,,,34.90,,
Банк ВТБ (ПАО) Б-1-66,RU000A101MW1,,,,,0.05,,,,,,0.05,,,,,,0.05,,,,,,0.05,,,,,,0.05,,,,,,0.05,,,,,,0.05,,,,,,0.05,,
Банк ВТБ (ПАО) Б-1-67,RU000A101MY7,,,,,0.05,,,,,,0.05,,,,,,0.05,,,,,,0.05,,,,,,0.05,,,,,,,,,,,,,,,,,,,,
Международн.инвест.банк БО1P-4,RU000A101MZ4,,16.83,,,16.83,,,16.83,,,16.83,,,16.83,,,16.83,,,16.83,,,16.83,,,16.83,,,16.83,,,16.83,,,,,,,,,,,,,,,,,
СберИОС 001Р-259R 3Г ЗЛТ КС,RU000A101N37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30,,,,,,,,,,,,
Мобильные ТелеСистемы 001P-15,RU000A101NG2,,16.45,,,16.45,,,16.45,,,16.45,,,16.45,,,16.45,,,16.45,,,16.45,,,16.45,,,16.45,,,16.45,,,16.45,,,16.45,,,16.45,,,16.45,,,16.45,,
Мобильные ТелеСистемы 001P-16,RU000A101NH0,,16.45,,,16.45,,,16.45,,,16.45,,,16.45,,,16.45,,,16.45,,,16.45,,,16.45,,,16.45,,,16.45,,,16.45,,,16.45,,,16.45,,,16.45,,,16.45,,
ВБРР 001P-04,RU000A101NQ1,,16.21,,,16.21,,,16.21,,,16.21,,,16.21,,,16.21,,,16.21,,,16.21,,,16.21,,,16.21,,,16.21,,,16.21,,,16.21,,,16.21,,,16.21,,,16.21,,
Банк ВТБ (ПАО) Б-1-68,RU000A101NX7,,,,,0.05,,,,,,0.05,,,,,,0.05,,,,,,0.05,,,,,,0.05,,,,,,0.05,,,,,,0.05,,,,,,0.05,,
Банк ВТБ (ПАО) Б-1-69,RU000A101P01,,,,,0.05,,,,,,0.05,,,,,,0.05,,,,,,0.05,,,,,,0.05,,,,,,0.05,,,,,,0.05,,,,,,0.05,,
Республика Саха (Якутия) 35014,RU000A101P27,,,21.51,,,,21.51,,,,21.51,,,,21.51,,,,21.51,,,,21.51,,,,21.51,,,,21.51,,,,21.51,,,,21.51,,,,21.51,,,,21.51,,
Белгородская область 34014,RU000A101PA0,,14.71,,,14.71,,,14.71,,,14.71,,,14.71,,,14.71,,,14.71,,,14.71,,,14.71,,,14.71,,,14.71,,,14.71,,,14.71,,,14.71,,,14.71,,,14.71,,
